topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1245003518265765890	http://twitter.com/user/status/1245003518265765890	Als je nu als moslim een kilometer om een hondeneigenaar loopt, val je niet meer op. #corona #anderhalvemeter 🤷🏽‍♂️ https://t.co/IV4efzBsVF	0
COVID-19	1242693045876916224	http://twitter.com/user/status/1242693045876916224	IKEA Israël maakte de eenvoudigste beschrijving ooit. #blijfthuis, behalve als het echt noodzakelijk is, #houdafstand. #corona https://t.co/LDmfWW8tTb	1
COVID-19	1240720573635985409	http://twitter.com/user/status/1240720573635985409	@DeWijzeUitHetOo Zeker. Of je moet het #rivm willen geloven https://t.co/mTGhc7zhZa	0
COVID-19	1250087115381256193	http://twitter.com/user/status/1250087115381256193	En samenwerken met #Nederland  Zó moet dat !!!! #coronavirus #COVID19 #samentegencorona  Twee Belgische bedrijven starten productie op van mondmaskers | VRT NWS: nieuws https://t.co/FHkFLJBweL	1
COVID-19	1247980727012122625	http://twitter.com/user/status/1247980727012122625	Zegt @RobJetten nou echt tegen @jairferwerda dat hij met Pasen naar de familie wil? Welk deel van #blijfthuis was dan voor hem niet duidelijk?	0
COVID-19	1238089874454056961	http://twitter.com/user/status/1238089874454056961	In Denemarken gaat het hard nu (12 maart). In 1 dag verdubbeling van 262 naar 512 gevallen. #COVID19dk https://t.co/VcPBPVPJwV	1
COVID-19	1240289584702992389	http://twitter.com/user/status/1240289584702992389	#coronadebat Die Baudet kletst maar wat achteraf. Wat een onzin komt eruit. Dit weekend maximumcapaciteit bereikt in de zorg. Er liggen 135 mensen op de IC. Capaciteit daarvan vele malen hoger. Alsof een #LockdownHolland  dit probleem oplost. Een lockdown is niet nodig.	1
COVID-19	1235397067595558918	http://twitter.com/user/status/1235397067595558918	@gem_groningen vertrouwen in #vindicat ?  ‘zij volgen advies...op’ Hoe controleren jullie dat? Er zijn zat studenten die zich al niet aan afspraken over fatsoen en verkeer houden. Verplichte quarantaine!!! #groningen #corona #Coronavirusnl https://t.co/PTyhFsvz0T	1
COVID-19	1239440116948623363	http://twitter.com/user/status/1239440116948623363	Goed besluit die #100km, er zijn meteen geen files meer! #corona #lockdownnl #coronavirusNederland https://t.co/WHIDBcR8T9	1
COVID-19	1237769657743966208	http://twitter.com/user/status/1237769657743966208	Vanochtend vond de druk bijgewoonde #persconferentie plaats van de voorstelling v.d. #herinrichting van het #groeningemuseumbrugge inclusief de expo #vaneyckinbruges ! Iedereen is vanaf nu #welkom! https://t.co/fnGsc9KQx4	1
COVID-19	1238355038977888256	http://twitter.com/user/status/1238355038977888256	Vanaf maandag gaan in Duitsland de scholen dicht voor 5 en een half week. Goed bezig Rutte!!!!!! #Covid_19 #coronavirusNederland #lockdown #coronadebat #Corona #covid19Nederland	1
COVID-19	1244220812074369024	http://twitter.com/user/status/1244220812074369024	#covid19nl #coronavirusnl #coronavirusnederland Italie in shock Euthanasie wensen overheid Nederland, vertaal met Google dit artikel: https://t.co/yvOVYF11Hh Misschien dat de D66 vrijwillige levensbeeindiging wens bijdraagt aan de strategie van NL in aanpak COVID19	0
COVID-19	1248252750464536578	http://twitter.com/user/status/1248252750464536578	Het eerste virtuele event van de Youngprofs #StayHomeSaveLives https://t.co/UxTAD9q8Jb	1
COVID-19	1244910251167625217	http://twitter.com/user/status/1244910251167625217	#Italië praat over ethiek. De pot verwijt de ketel dat ie zwart ziet. ‘Italiaanse politici halen in advertentie vernietigend uit naar Nederland: ‘Egoïstisch en gebrek aan ethiek’ https://t.co/wig7HyMNb7	1
COVID-19	1254292353780719616	http://twitter.com/user/status/1254292353780719616	Sinds het uitbreken van het #Covid_19 virus hoor ik meer ambulances met sirenes door de straat rijden dan mij lief is.  Vanochtend wakker geworden door de #traumahelikopter en een ambulance die bij ons achter op het plein moeten zijn.  #coronavirus #Coronavirusnl #weekend	1
COVID-19	1242387176488386561	http://twitter.com/user/status/1242387176488386561	Het #coronavirusNederland wordt aan alle kanten keihard bestreden. Hoe gaat de samenwerking met @VNONCW en @FNV . Hoe helpt de polder met het op de rit houden van de economie in deze barre tijden? @NPORadio1 straks bij Sven werkgeversvoorman Hans de Boer... https://t.co/QdfTwPLkhU	1
COVID-19	1241354270189981696	http://twitter.com/user/status/1241354270189981696	Handen wassen, waarom!!! #COVID19NL https://t.co/A3umXYTuZC	0
COVID-19	1248719096440651779	http://twitter.com/user/status/1248719096440651779	Wat hebben we toch goede dokters en zorg in Nederland! #hoop #COVID19   Onderzoekers Radboudumc: essentieel mechanisme covid-19 blootgelegd | NOS https://t.co/aJzlCyU2r0	1
COVID-19	1244643244237086722	http://twitter.com/user/status/1244643244237086722	@rivm misschien een idee om  handleiding van @who door te nemen???? #coronavirusnederland #rivm #blijfthuis https://t.co/DzPEUyrEcc	0
COVID-19	1252706377786707969	http://twitter.com/user/status/1252706377786707969	Het blijft bijzonder dat Twitter “ontploft” na een #persconferentie  met berichten van twitteraars die het beter denken te weten vanaf de bank, veelal niet gehinderd door enige vorm van kennis. In o.a. de zorg zien we de ellende van🦠 #COVIDー19 . #houdvol #samentegencorona 👊🏻	1
COVID-19	1247515129996103681	http://twitter.com/user/status/1247515129996103681	#RIVM strategie, het werkt....... https://t.co/Xfbb1yjVzC	1
COVID-19	1237753312247787520	http://twitter.com/user/status/1237753312247787520	#Covid19, #Coronavirus Is begonnen in China in 2019 en gedurende die 3 maanden zijn er in ons land velen gaan skiën. Ik heb in januari al het nodige in huis gehaald om ons toch wat te beschermen. Goede huismoeder in mijn geval. Waarom kon de Belgische overheid dit niet?	1
COVID-19	1244885255636516865	http://twitter.com/user/status/1244885255636516865	Shell: aanzienlijke onzekerheid op oliemarkt https://t.co/FXKPxW0buU #Coronavirus #Corona #COVID2019NL #COVID19	1
COVID-19	1255501124800561157	http://twitter.com/user/status/1255501124800561157	Coronacrisis brengt ook aardappelverwerkers in de problemen https://t.co/J0XkeFegQL #coronavirus #COVID19 #aardappelverwerking #diepvriesfrieten https://t.co/IiTt1iTKST	1
COVID-19	1254348652610572288	http://twitter.com/user/status/1254348652610572288	Het springt heen en weer van dier op mens en terug... :{ #coronavirus #Covid_19 https://t.co/S7APH5uKRS	1
COVID-19	1238492934229635072	http://twitter.com/user/status/1238492934229635072	Nederland is Frankrijk niet dat zeg Rutte nog net niet. #persconferentie	1
COVID-19	1240280396010569732	http://twitter.com/user/status/1240280396010569732	@estherouwehand die coronavirus komt niet van een vleermuis dus hou maar even op over dieren aub 😉 #coronadebat	1
COVID-19	1241811667517943808	http://twitter.com/user/status/1241811667517943808	Door gedwongen thuis zitten neemt alcohol gebruik snel toe, in ieder geval in Frankrijk #thuiswerken #CoronaCrisis  https://t.co/nUYD92g5co	1
COVID-19	1250333441956040707	http://twitter.com/user/status/1250333441956040707	10:01:52u | De overweg Nieuwe Grensweg Hengelo OV is weer vrij. | Politie Oost Nederland Persinformatie Twente | ^TZ #StaySafe #BlijfThuis	1
COVID-19	1238240386650451969	http://twitter.com/user/status/1238240386650451969	In 2011 was het Fukushima, het jaar erop busongeval in Sierre, vorig jaar een storm en dit jaar #Covid_19. Al veel verjaardagen in mineur gevierd laatste jaren.	1
COVID-19	1239214180990963712	http://twitter.com/user/status/1239214180990963712	Scenario 4: 7/8ste blijft thuis. #COVID19NL #Coronavirusnl https://t.co/jWbx5JPpEs	1
COVID-19	1246759230155169793	http://twitter.com/user/status/1246759230155169793	VNO-NCW: na meivakantie weer aan de gang https://t.co/zIUI9oilFB #Coronavirus #Corona #COVID2019NL #COVID19	1
COVID-19	1237744283924529152	http://twitter.com/user/status/1237744283924529152	De hele wereld draait door omwille van #COVID19. Ondertussen, bij @federalepolitie, waar ze even een oud paard uit de hal halen.  Eerlijk waar, verdient een applausje. Want ‘t is eens iets anders 👏🏼 https://t.co/LlotF423aw	1
COVID-19	1238211503884550144	http://twitter.com/user/status/1238211503884550144	Er zijn mensen die nu nog naar trouwfeesten en hennafeesten gaan😂😂🦠 #Covid_19	1
COVID-19	1252647499925520384	http://twitter.com/user/status/1252647499925520384	#persconferentie  rutte zegt niets brengt niets Tandartsen wel nagelstudio niet ? Kan hij niet verdedigen. Kappers kan hij niet verdedigen, kappers gaan zwart mensen knippen zonder toezicht. Hij heeft het over bescherming bejaarden en zwakkeren die sterven bij bosjes.	1
COVID-19	1254836640691994626	http://twitter.com/user/status/1254836640691994626	Ik vrees enorm voor de mentale gezondheid ...van de beleidsmensen... #covid19. Deze crisis heeft zeer zware gevolgen.😷🤕🤧☹️😭	1
COVID-19	1234128903192612870	http://twitter.com/user/status/1234128903192612870	#nos #rivm Waarom nu pas deze maatregelen? Als we dit 2 wkn geleden hadden gedaan, was er een hoop voorkomen. We lopen nu achter de feiten aan. Ach, nu zijn we straks allemaal lekker een paar weken vrij in NL. Let maar op, NL wordt het tweede Italië. #coronavirusNederland #corona	1
COVID-19	1242044658156519425	http://twitter.com/user/status/1242044658156519425	@seven__ zet een noodhospitaal in carnavalland met hek eromheen ipv de rest vh land te besmetten #Corona #thuiswerken #coronavirusNederland	0
COVID-19	1250472312551456773	http://twitter.com/user/status/1250472312551456773	Zie zo, alle platitudes en leugens zijn weer voorbij gekomen. #persconferentie	0
COVID-19	1241500650489425921	http://twitter.com/user/status/1241500650489425921	@PeterHagen18 Sorry maar op lange termijn lost dit niets op. #Covid_19 zal opnieuw voet aan de grond krijgen hier en we kunnen weer van voor af aan beginnen. #acceptatie en voor nu #FlattenTheCurve	1
COVID-19	1240058926210732032	http://twitter.com/user/status/1240058926210732032	Corona patiënt wordt opgehaald door ambulance. #COVID19 #coronavirus https://t.co/dSCZSJTgZ0	1
COVID-19	1242566869598572549	http://twitter.com/user/status/1242566869598572549	covid19 is nr.4 trending hashtag in NL in afgelopen 2 uur. https://t.co/7Dx5eMswA7 #covid19	1
COVID-19	1245244785033728008	http://twitter.com/user/status/1245244785033728008	@rivm Als U #Rivm gelijk heeft dan heeft het te laat invoeren van Lockdown (drie weken) 1000 doden op naam van #rivm en #rutte veroorzaakt!!	1
COVID-19	1243647118121861127	http://twitter.com/user/status/1243647118121861127	@WoutervD #blijfthuis kut volkje. Door jullie, wandelaars dit pseudo-lockdown gaat langer duren. Kanker imbecielen.	1
COVID-19	1241774221388365824	http://twitter.com/user/status/1241774221388365824	#blijfbinnen #covid19Nederland @RIVM @Minpress  4204 meldingen en 179 doden tot nu toe Dit was pas week 1 Het percentage is in een aantal dagen gestegen naar 4,26% Italië zat op het einde van hun 1e week op 3.46%. Hebben we nu gewonnen? Of wellicht rede tot bezorgdheid?	1
COVID-19	1242783305650577411	http://twitter.com/user/status/1242783305650577411	#ZorgVoorElkaar en #HoudAfstand! In deze tijden van het #coronavirus moeten we er meer dan ooit voor elkaar zijn. Blijf dus zoveel mogelijk thuis. En als je écht naar buiten moet: houd 1,5 meter afstand. Daarmee redden we mensenlevens! Meer info: https://t.co/Nr54V0HDrt https://t.co/sCPTJQASqf	1
COVID-19	1249440079787032576	http://twitter.com/user/status/1249440079787032576	#COVID19 #Corona #coronavirus . @MinPres had zich beter kunnen laten informeren door een epidemioloog dan door een viroloog (#RIVM ): https://t.co/uA0FMh2p7V	1
COVID-19	1247482008919576576	http://twitter.com/user/status/1247482008919576576	@NPORadio1 #COVID19NL er zijn mensen die #kunnen het niet begrijpen maar  #MarcelvanRoosmalen #wil het niet. Niet naar buiten gaan is ter voorkoming van kruisbesmettingen voor jong en oud. Moeder kan altijd nog Euthenasie overwegen of onsje hersenen kopen voor (Schoon-)Kind	1
COVID-19	1249424064751587329	http://twitter.com/user/status/1249424064751587329	#coronavirus #CoronavirusPandemic #CoronavirusOutbreak #Covid_19  Bekijk aub goed. Laat het bezinken. Dit gaat enkel over een rusthuis in nederland. Maar dat geld voor alle rusthuizen over héél de wereld ! PIJNLIJK Blijf in uw kot aub !  zo belangrijk https://t.co/BHoUPpxBxK	1
COVID-19	1245711935229870080	http://twitter.com/user/status/1245711935229870080	#COVID19BE  Dus, België deed het relatief gezien beter in de eerste 3 weken van maart. En toen gebeurde dit: https://t.co/GodcurIhNl	1
COVID-19	1238401180931362817	http://twitter.com/user/status/1238401180931362817	Al die mensen die zeggen thuis te werken staan nu in de supermarkt.  #hamsteren	0
COVID-19	1250399145996750848	http://twitter.com/user/status/1250399145996750848	Dit artikel is het lezen waard met de kanttekening dat juist @MarionKoopmans #groepimmuniteit als studie heeft en vaste factor blijkt in #OMT met welke aannames is #rivm dit belachelijke #experiment gaan modelleren? 50k #doden voorzien en geen #testen #beschermings #materialen https://t.co/JbCBzS33m5	1
COVID-19	1247899350618927104	http://twitter.com/user/status/1247899350618927104	We dwalen wat af bij #coronadebat ......@RobJetten wil nog wat weggeven aan #ZuidEuropa.....	0
COVID-19	1248727894907592706	http://twitter.com/user/status/1248727894907592706	Het is te bizar voor woorden, maar in de zorg voor ouderen, kwetsbare volledig afhankelijke schiet de #COVID19 bescherming aan alle kanten te kort, maar staan zij achteraan in de rij om deze hulpmiddelen te krijgen. M.a.g  dat mortaliteit in de verzorgingscentra piekt... #op1 https://t.co/TyVHszqQjX	1
COVID-19	1251527199758462978	http://twitter.com/user/status/1251527199758462978	Dodental #RIVM klopt niet! Werkelijk aantal #corona doden (middels CBS-gegevens) is: 3.601 #RIVM doden × 2,2 = 7.922 doden! Daarmee scoort NL m.i. hoogst aantal #COVID19 doden per miljoen inwoners wereldwijd!! Kan iem. dat bevestigen? #dtv #durftevragen https://t.co/9OFBqXc0Sv	1
COVID-19	1235137887890558976	http://twitter.com/user/status/1235137887890558976	#Vindicat onze politieke leiders voor de komende generatie. Nou veel sterkte voor mijn nazaten.	0
COVID-19	1254766277484109824	http://twitter.com/user/status/1254766277484109824	Premier Nieuw-Zeeland: 'Strijd gewonnen, maar waakzaam blijven'  #CoronaUpdate #COVID19  https://t.co/nu0uySbAiu	1
COVID-19	1240743988086353924	http://twitter.com/user/status/1240743988086353924	BINNENKORT IN HEEL EUROPA! #CoronaCrisis #coronavirusNederland #Covid_19 #coronadebat https://t.co/ORN0CQH4kj	1
COVID-19	1237655025331187712	http://twitter.com/user/status/1237655025331187712	Een ander punt in #Nederland mbt #COVID19. Veel van onze oudere kenissen leven alleen. Juist nu zouden we als samenleving iets meer voor elkaar moeten uitkijken. Kijk naar je ouders/buren en misschien ook die buurvrouw die op leeftijd is en die je niet kent. #solidariteit	1
COVID-19	1252654124581224449	http://twitter.com/user/status/1252654124581224449	Rutte over de app: "Open source als eis" #persconferentie	1
COVID-19	1241378626026774528	http://twitter.com/user/status/1241378626026774528	#covid19Nederland Corona is heel blij met Nederland. In Amsterdam is iedereen lekker buiten alsof er niets aan de hand is. Zielig.	1
COVID-19	1249327480617537536	http://twitter.com/user/status/1249327480617537536	#covid19nl kijk hoe het bloed is alle waardes die worden opgenomen behandeld en de mensen die overleden zijn. De oudere mensen eten slechter en dat doen de jongeren nou ook want die bestellen teveel misschien.????	0
COVID-19	1238492731963473920	http://twitter.com/user/status/1238492731963473920	Het lijkt erop dat de scholen niet dicht mogen omdat de ouders door moeten blijven werken #coronavirusNederland  Dus niet de gezondheid van de kinderen staat voorop maar de economie is belangrijker.	1
COVID-19	1255540205643345921	http://twitter.com/user/status/1255540205643345921	#psv #ajax #feyenoord #az #veronicainside #jinek #op1 #nos #rtl4 #coronavirus #COVID19  #CoronaVirusUpdates #Corona #COVID19NL OPLOSSING CORONA in 4wk. ALLE MAATREGELEN EINDIGEN EINDE ZOMER!  16 april Rutte&amp;Troost.Wetenschappelijk verklaard.Zie brief&amp;video https://t.co/hZUI9Y6tpo https://t.co/vjExHYIWaQ	1
COVID-19	1238104996811542528	http://twitter.com/user/status/1238104996811542528	Nou moe, van alles waarmee gecompenseerd kon worden, kiezen  ze voor #Covid_19? https://t.co/8u90FGZ9X4	0
COVID-19	1254162351097630721	http://twitter.com/user/status/1254162351097630721	#blijfbinnen #covid-19 #200.000 doden  #paarwekenbehoudjemoederofkind! https://t.co/8x5YDvsKDe	1
COVID-19	1232356672372379648	http://twitter.com/user/status/1232356672372379648	#EenVandaag  Reizigers #Schiphol #RIVM #coronavirus  Om alles bij te houden is veel werk!  Ja duh. 1 besmetting kan straks wel heel het land stilleggen! Hoeveel werk is dat dan? https://t.co/gsPxlRhK7o	1
COVID-19	1238800643596472320	http://twitter.com/user/status/1238800643596472320	Bij de kaasboer: “Die koeien geven maandag ook gewoon melk hoor.”  #coronavirusNederland #hamsteren	1
COVID-19	1239436183005990912	http://twitter.com/user/status/1239436183005990912	Ira Helsloot heeft gelijk: maatregelen die niet op wetenschap zijn gebaseerd veroorzaken risicos #corona #scholendicht	1
COVID-19	1238408003788906496	http://twitter.com/user/status/1238408003788906496	LAATSTE ROL: €49,95! #hamsteren https://t.co/LrD5X6aCsF	1
COVID-19	1241479955210534912	http://twitter.com/user/status/1241479955210534912	Dat gaat niet lang meer duren, binnenkort ook in NL #lockdown #Covid_19. https://t.co/3Exlu7EA3W	1
COVID-19	1252945750356643841	http://twitter.com/user/status/1252945750356643841	Leren is persoonlijk #thuisonderwijs #unschooling  https://t.co/tztqHP4jIY	1
COVID-19	1240314719854120965	http://twitter.com/user/status/1240314719854120965	Duidelijk afstand tussen klanten bij de kassa @ #AH #COVID19 ook liever met pin betalen. https://t.co/nX1szTHwxK	1
COVID-19	1237615854210166789	http://twitter.com/user/status/1237615854210166789	@rivm @shossontwits @MinPres ik lees veel onrust over mogelijk gebrek aan IC-capaciteit als blijkt dat #COVID19NL toch meer verpreidt dan gehoopt. Communicatie over zo’n scenario zou veel mensen geruststellen. Mij ook.	0
COVID-19	1242378501971460096	http://twitter.com/user/status/1242378501971460096	Baat het niet dan schaadt het niet, volgens dit @nytimes artikel zou je door #covid19 reuk- &amp; smaakverlies hebben. #thuistestje  https://t.co/Hh3wKHGDzq	1
COVID-19	1241650395304296448	http://twitter.com/user/status/1241650395304296448	@vanranstmarc Dit is een #trol of een imbeciel. Ik zou hem uitnodigen om eens op een #Covid19 dienst te komen kijken. Wedden dat hij/zij er geen stap durft te zetten? Deze Camille Brucker is een #aandachtszoeker met een #ziekelijkegeest, rijbewijs voor de psychiatrie, of stikjaloers, wie weet?	1
COVID-19	1238088406460178432	http://twitter.com/user/status/1238088406460178432	Even droog weer 25 graden en als het klopt naar 52 besmette #Covid_19 in heel Brazilië, prettige dag verder en avond twitter Nederland 🌴🇧🇷🌴 https://t.co/E7o8eZfnHJ	1
COVID-19	1250015191993069568	http://twitter.com/user/status/1250015191993069568	#Thuiswerken, #Samenwerken, #Communiceren #Overzicht. @Symagicplanning biedt #bedrijven, #verenigingen #retailers de mogelijkheid hun #planning ook tijdens het thuiswerken in #coronavirus tijd scherp en efficiënt te houden.  https://t.co/1d5s95v84j	1
COVID-19	1239241230128754694	http://twitter.com/user/status/1239241230128754694	CHECK: #Hamsteren heeft geen zin en vitamine C geeft je immuunsysteem geen boost (en andere misleidende berichten) | VRT NWS: #FYI #coronavirus #COVID19  https://t.co/Jh39ttfy9Y	1
COVID-19	1254015915194187778	http://twitter.com/user/status/1254015915194187778	#vrijesector huurwoning +4,6 % huursverhoging. Omdat het zo lekker gaat tijdens deze #COVID19 #crisis #samensterk #heledikkefuckyou Zo dat is eruit!	1
COVID-19	1250465875683094531	http://twitter.com/user/status/1250465875683094531	Gelukkig hebben wij het orakel #RIVM. 🙄  België en Duitsland raden dragen van mondkapjes aan bij aanpassen coronamaatregelen 😷 https://t.co/LskG9PboA9	1
COVID-19	1252799752044859392	http://twitter.com/user/status/1252799752044859392	@rivm Dat is niet waar maar jullie blijven maar liegen !! #covid19children	0
COVID-19	1238459368380735490	http://twitter.com/user/status/1238459368380735490	Net 1950 mondkapjes aan het @Gelrezkh Gelre ziekenhuis gegeven. Kleine beetjes helpen #coronavirusNederland	1
COVID-19	1240673656612798464	http://twitter.com/user/status/1240673656612798464	#COVID19 #COVID2019be als we een 20% aangroei van besmettingen blijven hebben gedurende de volgende week dan zitten we hier over zeven dagen met 5356 besmettingen en ca 150 doden #perspectief	1
COVID-19	1248129247908114432	http://twitter.com/user/status/1248129247908114432	Nice, de #coronaverveling werpt zijn vruchten af: de peperplantjes steken de kop op. #covid19nl https://t.co/icl73jjLAB	1
COVID-19	1240271059921833984	http://twitter.com/user/status/1240271059921833984	#coronadebat LIVE | Wilders en Baudet willen totale lockdown: 'Rutte laat mensen onnodig sterven, het is Russische roulette’ https://t.co/PpEeGwbt5e	1
COVID-19	1243170225585037313	http://twitter.com/user/status/1243170225585037313	tenenkrommend kijken naar het #coronadebat @hugodejonge verschuift alles een week naar voren!  WHO zegt #testen ! niet Lullen maar Poetsen #gaalsdewiedeweerga aan de slag! #coronadebat #roche #coronavirusnetherlands @MarijnissenL @jesseklaver @MinPres @thierrybaudet @khadijaArib	1
COVID-19	1247582473225109505	http://twitter.com/user/status/1247582473225109505	We hoeven niet bang zijn voor privacy van de nieuwe overheidsapp! IT projecten bij de overheid mislukken altijd! #coronavirusNederland #	1
COVID-19	1251944848363585543	http://twitter.com/user/status/1251944848363585543	'Mensen gaan iets soepeler om met coronaregels' https://t.co/WkYV1DAf7T #Coronavirus #Corona #COVID2019NL #COVID19	1
COVID-19	1241114161452584963	http://twitter.com/user/status/1241114161452584963	👏👏👏👏👏👏👏👏  Tien weken cel voor ‘corona-hoester’: ‘Ik heb corona, nu hebben jullie het ook’  https://t.co/96cfYtEJ0x  #handenafvanhulpverleners	1
COVID-19	1238810471333052420	http://twitter.com/user/status/1238810471333052420	@Pensioenspook @de_NVA Ach  Er zijn weinig vrouwen die een kus willen van hem  Was al zo voor corona	1
COVID-19	1245548903963004929	http://twitter.com/user/status/1245548903963004929	@Meyranne63Ann @ArmandVervaeck @tvzeveraar Jaja dochter meet 4x pd haar koorts , het gaat op en af ! Kleinzoon had 14 d geleden zware koorts en 4 dagen echt ziek geweest toen ze huisarts griep of Corona  goed opvolgen ,  nu is hij beter ! Wij hier maken ons toch ongerust  we hopen het beste	1
COVID-19	1242421476785078272	http://twitter.com/user/status/1242421476785078272	@r0eland Is in NL ook zo - ruim driekwart van de sterftes aan COVID-19 vindt niet op de IC plaats, maar in verpleeghuizen of thuis.   Btw in het stuk staat nergens dat deze patientegroep niet getest wordt. Dat zou ook vrij dom zijn, ivm besmettingsgevaar personeel (en andere bewoners).	1
COVID-19	1248901724863152130	http://twitter.com/user/status/1248901724863152130	Het vertrouwen van particuliere beleggers is door de coronacrisis ver weggezakt. Maar ondanks alle onzekerheid blijven beleggers per saldo licht positief gestemd over de financiële markten.  #geld #beleggen #aandelen https://t.co/N0PmlTyVC1	1
COVID-19	1243830584906059777	http://twitter.com/user/status/1243830584906059777	Corona-krankzinnigheid....Fake News.... De overheidsmaatregelen zullen veel meer doden tot gevolg hebben dan het Corona-virus; Eind 2020 zal blijken dat er niet veel meer mensen aan het Coronavirus zijn overleden dan vorige jaren aan de griep n.l. ruim 9.000 ........ #nosjournaal	1
COVID-19	1265527998620618754	http://twitter.com/user/status/1265527998620618754	Boetes in strijd met de grondwet! #coronavirus  Coronaboete gekregen? Niet betalen, zegt RUG-hoogleraar Jan Brouwer https://t.co/x8SQcyHt4V	1
COVID-19	1233215127270219781	http://twitter.com/user/status/1233215127270219781	@czhuijgen @rivm De Europese brandhaard ligt in Lombardije. Italiaanse dokter op Tenerife Twee Italiaanse ploegleiders in de UAE tour Duitse en Nederlandse ondernemer die in Lombardije zijn geweest.Extrapoleren kwam ik uit op 18 besmettingen in Tilburg eo. Zoeken dus! BTW 47% genezen of overleden	1
COVID-19	1263015781677367296	http://twitter.com/user/status/1263015781677367296	Er gaat nooit meer geld, banen of wat dan ook bij komen in de zorg! Het zal altijd het eerste beroep blijven waarop bezuinigd zal worden ook nu 😉  You can take that to the bank 👌  #Corona #coronavirus #Rutte #COVID19	1
COVID-19	1248249312020025344	http://twitter.com/user/status/1248249312020025344	Mentaal sterk blijven is een behoorlijke uitdaging in deze tijd. Download onze checklist voor leidinggevenden voor meer grip op de mentale veerkracht van thuiswerkende medewerkers via https://t.co/V96zXuW0JY #thuiswerken #mentaalfit #coronavirus #covid19 https://t.co/qjImC5xXtx	1
COVID-19	1253272306178232326	http://twitter.com/user/status/1253272306178232326	De bonus van Air France-KLM-topman Ben Smith wordt hoger als hij erin slaagt financiële steun binnen te halen  Serieus? Midden in een corona crisis ga je de belastingbetaler vertellen dat hij mag meebetalen aan een bonus?  https://t.co/cu6FlYDVqS	1
COVID-19	1243919071072210947	http://twitter.com/user/status/1243919071072210947	@verbeke_t Variant in hetzelfde genre:  “Je kan gaan onderhandelen over *de invoering van Eurobonds* maar dan ben je vertrokken voor *weken/maanden*. Middelen zijn nu nodig, niet binnen x maand.”  #ESM #Coronabonds #Eurobonds https://t.co/K6350EbW4H	1
COVID-19	1245379416525623297	http://twitter.com/user/status/1245379416525623297	5. Daarnaast (niet in deze reeks wetten) plan van Hongaarse Kamer van Koophandel &amp; Industrie om Corona noodfonds voor bedrijven op te richten.  Echter: hulp aan 'levensvatbare' bedrijven in ruil voor eigendomsaandelen = risico arbitrair kiezen en bedrijven (deels) overnemen. 3/3	1
COVID-19	1245726709619535872	http://twitter.com/user/status/1245726709619535872	@skipvanfallada @Bingosmurf @robertjensen @thierrybaudet Duh. Met de griep blijft niet binnen, dús 1.500.000 besmettingen.  Als dat bij corona zou gebeuren heb je 30x meer doden dan griep.	1
COVID-19	1245936560849199107	http://twitter.com/user/status/1245936560849199107	Volgend jaar uitzonderlijk 14 i.p.v 12 clubs in hoogste afdeling #hockey #coronacrisis  https://t.co/xJja5soopi https://t.co/Ag7L6wbo8Z	1
COVID-19	1247535540603219979	http://twitter.com/user/status/1247535540603219979	Zouden die klappen op je hoofd, je dan echt dommer maken.  Of denken ze nog steeds dat #corona alleen een Mexicaans bier is.  UFC wil in coronaperiode wekelijks gevechten organiseren op privé-eiland https://t.co/uO1HfAJgsl (via @NUnl)	1
COVID-19	1242156024708108292	http://twitter.com/user/status/1242156024708108292	@DonCeder @AmsterdamNL @CDAAmsterdam maar Daklozen , Zijn Geregistreerd ! Waarom  Ongedocumenteerden Niet ?? Waarom Geen Verpli chte Registratie juist ivm  The Phantom of the CoronaVirus ??	1
COVID-19	1242212475354992647	http://twitter.com/user/status/1242212475354992647	@verbeke_t hoe zit het met de examens? en universiteiten sluiten heeft veel kleinere impact op thuiswerkende ouders dan lagere scholen sluiten...	1
COVID-19	1244567973559521281	http://twitter.com/user/status/1244567973559521281	@Dontlookawayor1 Weinig testen waardoor werkelijk aantal besmettingen in Nederland veel hoger dan opgegeven.  Plus: Corona patiënten die niet in aanmerking komen voor opname en thuis sterven worden niet meegeteld.	1
COVID-19	1241267479843934208	http://twitter.com/user/status/1241267479843934208	@7Artikel Wat doen we dan met Dissel en Rutte de eerste 106 doden staan al op hun naam! #coronavirusNederland https://t.co/mGWvzfRCoe	1
COVID-19	1251061231169015810	http://twitter.com/user/status/1251061231169015810	Weer die Bert Koenders die jihadisten financierden.  Both this guys responsible for crimes against humanity. Wanneer komt er gerechtigheid ? #CoronaCrisis #vrijheid  #bevrijding #Baudet #volkskrant	0
COVID-19	1238056428138647553	http://twitter.com/user/status/1238056428138647553	@alvamp003 @PhRoose Bovendien...op 3 maart zegt De Block in een interview dat corona geen agressief virus is, en dat je iemand al recht in zijn gezicht moet niezen om hem te besmetten. Kennis van zaken? Nul komma nul.	1
COVID-19	1240276051240067073	http://twitter.com/user/status/1240276051240067073	#coronadebat  deel 2  D66: *biep boop* Ja we doen het goed. *Boop beep* exterminate! EXTERMINATE!!  DENK: we doen het niet goed, waarom zijn er maar 2 kassa's open?! Iemand een vraag? Niet? Kut...  CDA: ja luister.... Regering! Boeren! Voedsel... Dankuwel.	0
